"ARSON";"ARSON"
"ARSON";"ARSON OF A COMMERCIAL BUILDING"
"ARSON";"ARSON OF A POLICE BUILDING"
"ARSON";"ARSON OF A POLICE VEHICLE"
"ARSON";"ARSON OF A VACANT BUILDING"
"ARSON";"ARSON OF A VEHICLE"
"ARSON";"ARSON OF AN INHABITED DWELLING"
"ARSON";"ATTEMPTED ARSON"
"ARSON";"FIRE, UNLAWFULLY CAUSING"
"ASSAULT";"AGGRAVATED ASSAULT OF POLICE OFFICER, SNIPING"
"ASSAULT";"AGGRAVATED ASSAULT OF POLICE OFFICER,BODILY FORCE"
"ASSAULT";"AGGRAVATED ASSAULT ON POLICE OFFICER WITH A GUN"
"ASSAULT";"AGGRAVATED ASSAULT ON POLICE OFFICER WITH A KNIFE"
"ASSAULT";"AGGRAVATED ASSAULT WITH A DEADLY WEAPON"
"ASSAULT";"AGGRAVATED ASSAULT WITH A GUN"
"ASSAULT";"AGGRAVATED ASSAULT WITH A KNIFE"
"ASSAULT";"AGGRAVATED ASSAULT WITH BODILY FORCE"
"ASSAULT";"ASSAULT"
"ASSAULT";"ASSAULT BY POISONING"
"ASSAULT";"ASSAULT BY POLICE OFFICER"
"ASSAULT";"ASSAULT ON A POLICE OFFICER WITH A DEADLY WEAPON"
"ASSAULT";"ASSAULT OR ATTEMPTED MURDER UPON GOV'T OFFICERS"
"ASSAULT";"ASSAULT WITH CAUSTIC CHEMICALS"
"ASSAULT";"ASSAULT, AGGRAVATED, ON POLICE OFFICER, W/ FULL AUTO"
"ASSAULT";"ASSAULT, AGGRAVATED, ON POLICE OFFICER, W/ GUN"
"ASSAULT";"ASSAULT, AGGRAVATED, ON POLICE OFFICER, W/ SEMI AUTO"
"ASSAULT";"ASSAULT, AGGRAVATED, W/ GUN"
"ASSAULT";"ASSAULT, AGGRAVATED, W/ MACHINE GUN"
"ASSAULT";"ASSAULT, AGGRAVATED, W/ SEMI AUTO"
"ASSAULT";"ATTEMPTED HOMICIDE WITH A DANGEROUS WEAPON"
"ASSAULT";"ATTEMPTED HOMICIDE WITH A GUN"
"ASSAULT";"ATTEMPTED HOMICIDE WITH A KNIFE"
"ASSAULT";"ATTEMPTED HOMICIDE WITH BODILY FORCE"
"ASSAULT";"ATTEMPTED HOMICIDE WITH EXPLOSIVES"
"ASSAULT";"ATTEMPTED MAYHEM WITH A DEADLY WEAPON"
"ASSAULT";"ATTEMPTED MAYHEM WITH A GUN"
"ASSAULT";"ATTEMPTED MAYHEM WITH A KNIFE"
"ASSAULT";"ATTEMPTED MAYHEM WITH BODILY FORCE"
"ASSAULT";"ATTEMPTED SIMPLE ASSAULT"
"ASSAULT";"BATTERY"
"ASSAULT";"BATTERY DURING LABOR DISPUTE"
"ASSAULT";"BATTERY OF A POLICE OFFICER"
"ASSAULT";"BATTERY WITH SERIOUS INJURIES"
"ASSAULT";"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP"
"ASSAULT";"CHILD ABUSE (PHYSICAL)"
"ASSAULT";"CHILD, INFLICTING INJURY RESULTING IN TRAUMATIC CONDITION"
"ASSAULT";"CIVIL RIGHTS, INCL. INJURY, THREAT, OR DAMAGE (HATE CRIMES)"
"ASSAULT";"DISCHARGING IN GROSSLY NEGLIGENT MANNER"
"ASSAULT";"ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT)"
"ASSAULT";"FALSE IMPRISONMENT"
"ASSAULT";"FIREARM, DISCHARGING AT OCCUPIED BLDG, VEHICLE, OR AIRCRAFT"
"ASSAULT";"FIREARM, DISCHARGING IN GROSSLY NEGLIGENT MANNER"
"ASSAULT";"INFLICT INJURY ON COHABITEE"
"ASSAULT";"LASERS, DISCHARGING OR LIGHTS AT AIRCRAFT"
"ASSAULT";"MAYHEM WITH A DEADLY WEAPON"
"ASSAULT";"MAYHEM WITH A GUN"
"ASSAULT";"MAYHEM WITH A KNIFE"
"ASSAULT";"MAYHEM WITH BODILY FORCE"
"ASSAULT";"RESISTING PEACE OFFICER, CAUSING THEIR SERIOUS INJURY OR DEATH"
"ASSAULT";"SHOOTING INTO INHABITED DWELLING OR OCCUPIED VEHICLE"
"ASSAULT";"STALKING"
"ASSAULT";"TERRORIZING BY ARSON OR EXPLOSIVE DEVICE"
"ASSAULT";"TERRORIZING BY MARKING PRIVATE PROPERTY"
"ASSAULT";"THREAT OR FORCE TO RESIST EXECUTIVE OFFICER"
"ASSAULT";"THREAT TO STATE OFFICIAL OR JUDGE"
"ASSAULT";"THREATENING PHONE CALL(S)"
"ASSAULT";"THREATENING SCHOOL OR PUBLIC EMPLOYEE"
"ASSAULT";"THREATS AGAINST LIFE"
"ASSAULT";"THREATS TO SCHOOL TEACHERS"
"ASSAULT";"TRESPASS WITHIN 30 DAYS OF CREDIBLE THREAT"
"ASSAULT";"UNLAWFUL DISSUADING/THREATENING OF A WITNESS"
"ASSAULT";"WILLFUL CRUELTY TO CHILD"
"BAD CHECKS";"CHECKS, NON-SUFFICIENT FUNDS (FELONY)"
"BAD CHECKS";"CHECKS, NON-SUFFICIENT FUNDS (MISDEMEANOR)"
"BRIBERY";"BRIBERY OF EXECUTIVE OFFICER"
"BRIBERY";"BRIBERY OF WITNESSES"
"BRIBERY";"CONCEAL CRIME OR WITHHOLD EVIDENCE, ACCEPTING PAYMENT TO"
"BRIBERY";"DISSUADING WITNESS, VICTIM"
"BURGLARY";"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY OF FLAT, ATTEMPTED FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF FLAT, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF FLAT, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY OF HOTEL ROOM, ATTEMPTED FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF HOTEL ROOM, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF RESIDENCE, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY OF STORE, ATTEMPTED FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF STORE, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF STORE, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY OF WAREHOUSE, ATTEMPTED FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF WAREHOUSE, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY OF WAREHOUSE, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY, ATTEMPTED FORCIBLE ENTRY"
"BURGLARY";"BURGLARY, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY, HOT PROWL, ATTEMPTED FORCIBLE ENTRY"
"BURGLARY";"BURGLARY, HOT PROWL, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY, HOT PROWL, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY, VEHICLE (ARREST MADE)"
"BURGLARY";"BURGLARY, VEHICLE, ATT. (ARREST MADE)"
"BURGLARY";"BURGLARY,APT UNDER CONSTRUCTION, ATT. FORCIBLE"
"BURGLARY";"BURGLARY,APT UNDER CONSTRUCTION, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY,APT UNDER CONSTRUCTION, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY,BLDG. UNDER CONSTRUCTION, ATT. FORCIBLE"
"BURGLARY";"BURGLARY,BLDG. UNDER CONSTRUCTION, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY,FLAT UNDER CONSTRUCTION, ATT. FORCIBLE"
"BURGLARY";"BURGLARY,FLAT UNDER CONSTRUCTION, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY,FLAT UNDER CONSTRUCTION, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY,HOTEL UNDER CONSTRUCTION, ATT. FORCIBLE"
"BURGLARY";"BURGLARY,HOTEL UNDER CONSTRUCTION, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY,HOTEL UNDER CONSTRUCTION, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY,RESIDENCE UNDER CONSTRT, ATT. FORCIBLE"
"BURGLARY";"BURGLARY,RESIDENCE UNDER CONSTRT, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY,RESIDENCE UNDER CONSTRT, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY,STORE UNDER CONSTRUCTION, ATT. FORCIBLE"
"BURGLARY";"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY"
"BURGLARY";"BURGLARY,WAREHOUSE UNDER CONSTRT, ATT. FORCIBLE"
"BURGLARY";"BURGLARY,WAREHOUSE UNDER CONSTRT, FORCIBLE ENTRY"
"BURGLARY";"BURGLARY,WAREHOUSE UNDER CONSTRT, UNLAWFUL ENTRY"
"BURGLARY";"SAFE BURGLARY"
"BURGLARY";"SAFE BURGLARY OF A FLAT"
"BURGLARY";"SAFE BURGLARY OF A HOTEL"
"BURGLARY";"SAFE BURGLARY OF A RESIDENCE"
"BURGLARY";"SAFE BURGLARY OF A STORE"
"BURGLARY";"SAFE BURGLARY OF A WAREHOUSE"
"BURGLARY";"SAFE BURGLARY OF A WAREHOUSE WITH EXPLOSIVES"
"BURGLARY";"SAFE BURGLARY OF AN APARTMENT"
"DISORDERLY CONDUCT";"COMMITTING PUBLIC NUISANCE"
"DISORDERLY CONDUCT";"DISTURBANCE OF NON-RELIGIOUS, NON-POLITICAL ASSEMBLY"
"DISORDERLY CONDUCT";"DISTURBING RELIGIOUS MEETINGS"
"DISORDERLY CONDUCT";"DISTURBING THE PEACE"
"DISORDERLY CONDUCT";"DISTURBING THE PEACE, COMMOTION"
"DISORDERLY CONDUCT";"DISTURBING THE PEACE, FIGHTING"
"DISORDERLY CONDUCT";"DISTURBING THE PEACE, SWEARING"
"DISORDERLY CONDUCT";"MAINTAINING A PUBLIC NUISANCE"
"DISORDERLY CONDUCT";"MAINTAINING A PUBLIC NUISANCE AFTER NOTIFICATION"
"DRIVING UNDER THE INFLUENCE";"DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL"
"DRIVING UNDER THE INFLUENCE";"DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL, W/INJURY"
"DRIVING UNDER THE INFLUENCE";"DRIVING WHILE UNDER THE INFLUENCE OF DRUGS"
"DRIVING UNDER THE INFLUENCE";"DRIVING WHILE UNDER THE INFLUENCE OF DRUGS, W/INJURY"
"DRUG/NARCOTIC";"CONTROLLED SUBSTANCE VIOLATION, LOITERING FOR"
"DRUG/NARCOTIC";"DRUG LAB APPARATUS, POSSESSION"
"DRUG/NARCOTIC";"ENCOURAGE MINOR TO USE BARBITUATES"
"DRUG/NARCOTIC";"ENCOURAGE MINOR TO USE CONTROLLED SUBSTANCE"
"DRUG/NARCOTIC";"ENCOURAGING MINOR TO USE COCAINE"
"DRUG/NARCOTIC";"ENCOURAGING MINOR TO USE MARIJUANA"
"DRUG/NARCOTIC";"FAILURE TO REGISTER AS NARCOTICS ADDICT"
"DRUG/NARCOTIC";"FORGE OR ALTER PRESCRIPTION"
"DRUG/NARCOTIC";"FURNISHING MARIJUANA"
"DRUG/NARCOTIC";"HYPODERMIC NEEDLE OR SYRINGE, POSSESSION"
"DRUG/NARCOTIC";"LOITERING WHERE NARCOTICS ARE SOLD/USED"
"DRUG/NARCOTIC";"MAINTAINING PREMISE WHERE NARCOTICS ARE SOLD/USED"
"DRUG/NARCOTIC";"MONEY OFFENSE RELATED TO NARCOTICS TRAFFICKING"
"DRUG/NARCOTIC";"PLANTING/CULTIVATING MARIJUANA"
"DRUG/NARCOTIC";"PLANTING/CULTIVATING PEYOTE"
"DRUG/NARCOTIC";"POSSESSION OF AMPHETAMINE"
"DRUG/NARCOTIC";"POSSESSION OF AMPHETAMINE FOR SALES"
"DRUG/NARCOTIC";"POSSESSION OF BARBITUATES"
"DRUG/NARCOTIC";"POSSESSION OF BARBITUATES FOR SALES"
"DRUG/NARCOTIC";"POSSESSION OF BASE/ROCK COCAINE"
"DRUG/NARCOTIC";"POSSESSION OF BASE/ROCK COCAINE FOR SALE"
"DRUG/NARCOTIC";"POSSESSION OF COCAINE"
"DRUG/NARCOTIC";"POSSESSION OF COCAINE FOR SALES"
"DRUG/NARCOTIC";"POSSESSION OF CONTROLLED SUBSTANCE"
"DRUG/NARCOTIC";"POSSESSION OF CONTROLLED SUBSTANCE FOR SALE"
"DRUG/NARCOTIC";"POSSESSION OF HALLUCINOGENIC"
"DRUG/NARCOTIC";"POSSESSION OF HALLUCINOGENIC FOR SALES"
"DRUG/NARCOTIC";"POSSESSION OF HEROIN"
"DRUG/NARCOTIC";"POSSESSION OF HEROIN FOR SALES"
"DRUG/NARCOTIC";"POSSESSION OF MARIJUANA"
"DRUG/NARCOTIC";"POSSESSION OF MARIJUANA FOR SALES"
"DRUG/NARCOTIC";"POSSESSION OF METH-AMPHETAMINE"
"DRUG/NARCOTIC";"POSSESSION OF METH-AMPHETAMINE FOR SALE"
"DRUG/NARCOTIC";"POSSESSION OF METHADONE"
"DRUG/NARCOTIC";"POSSESSION OF METHADONE FOR SALES"
"DRUG/NARCOTIC";"POSSESSION OF NARCOTICS PARAPHERNALIA"
"DRUG/NARCOTIC";"POSSESSION OF OPIATES"
"DRUG/NARCOTIC";"POSSESSION OF OPIATES FOR SALES"
"DRUG/NARCOTIC";"POSSESSION OF OPIUM"
"DRUG/NARCOTIC";"POSSESSION OF OPIUM DERIVATIVE"
"DRUG/NARCOTIC";"POSSESSION OF OPIUM DERIVATIVE FOR SALES"
"DRUG/NARCOTIC";"POSSESSION OF OPIUM FOR SALES"
"DRUG/NARCOTIC";"PRESCRIPTION, FORGE OR ALTER (4390 B&P)"
"DRUG/NARCOTIC";"SALE OF AMPHETAMINE"
"DRUG/NARCOTIC";"SALE OF BARBITUATES"
"DRUG/NARCOTIC";"SALE OF BASE/ROCK COCAINE"
"DRUG/NARCOTIC";"SALE OF COCAINE"
"DRUG/NARCOTIC";"SALE OF CONTROLLED SUBSTANCE"
"DRUG/NARCOTIC";"SALE OF HALLUCINOGENIC"
"DRUG/NARCOTIC";"SALE OF HEROIN"
"DRUG/NARCOTIC";"SALE OF MARIJUANA"
"DRUG/NARCOTIC";"SALE OF METH-AMPHETAMINE"
"DRUG/NARCOTIC";"SALE OF METHADONE"
"DRUG/NARCOTIC";"SALE OF OPIATES"
"DRUG/NARCOTIC";"SALE OF OPIUM"
"DRUG/NARCOTIC";"SALE OF OPIUM DERIVATIVE"
"DRUG/NARCOTIC";"SALES COCAINE BASE/SCHOOLYARD TRAFFICKING ACT VIO"
"DRUG/NARCOTIC";"TRANSPORTAION OF CONTROLLED SUBSTANCE"
"DRUG/NARCOTIC";"TRANSPORTATION OF AMPHETAMINE"
"DRUG/NARCOTIC";"TRANSPORTATION OF COCAINE"
"DRUG/NARCOTIC";"TRANSPORTATION OF HALLUCINOGENIC"
"DRUG/NARCOTIC";"TRANSPORTATION OF HEROIN"
"DRUG/NARCOTIC";"TRANSPORTATION OF MARIJUANA"
"DRUG/NARCOTIC";"TRANSPORTATION OF METH-AMPHETAMINE"
"DRUG/NARCOTIC";"TRANSPORTATION OF METHADONE"
"DRUG/NARCOTIC";"TRANSPORTATION OF OPIATES"
"DRUG/NARCOTIC";"UNDER INFLUENCE OF DRUGS IN A PUBLIC PLACE"
"DRUG/NARCOTIC";"UNDER THE INFLUENCE OF CONTROLLED SUBSTANCES"
"DRUG/NARCOTIC";"VISITING WHERE DRUGS ARE USED OR SMOKED"
"DRUNKENNESS";"UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE"
"EMBEZZLEMENT";"EMBEZZLED VEHICLE"
"EMBEZZLEMENT";"EMBEZZLEMENT (GENERAL)"
"EMBEZZLEMENT";"EMBEZZLEMENT, GRAND THEFT"
"EMBEZZLEMENT";"EMBEZZLEMENT, GRAND THEFT BY BROOKERS/AGENTS"
"EMBEZZLEMENT";"EMBEZZLEMENT, GRAND THEFT BY COLLECTOR"
"EMBEZZLEMENT";"EMBEZZLEMENT, GRAND THEFT BY EMPLOYEE"
"EMBEZZLEMENT";"EMBEZZLEMENT, GRAND THEFT BY PROPERTY CARRIER"
"EMBEZZLEMENT";"EMBEZZLEMENT, GRAND THEFT LEASED PROPERTY"
"EMBEZZLEMENT";"EMBEZZLEMENT, GRAND THEFT PRIVATE PROPERTY"
"EMBEZZLEMENT";"EMBEZZLEMENT, GRAND THEFT PUBLIC/PRIVATE OFFICIAL"
"EMBEZZLEMENT";"EMBEZZLEMENT, PETTY THEFT"
"EMBEZZLEMENT";"EMBEZZLEMENT, PETTY THEFT BY BROOKERS/AGENTS"
"EMBEZZLEMENT";"EMBEZZLEMENT, PETTY THEFT BY EMPLOYEE"
"EMBEZZLEMENT";"EMBEZZLEMENT, PETTY THEFT PRIVATE PROPERTY"
"EMBEZZLEMENT";"EMBEZZLEMENT, PETTY THEFT PUBLIC/PRIVATE OFFICIAL"
"EXTORTION";"ATTEMPTED EXTORTION"
"EXTORTION";"EXTORTION"
"FAMILY OFFENSES";"ABANDONMENT OF CHILD"
"FAMILY OFFENSES";"CHILDREN, ABANDONMENT & NEGLECT OF (GENERAL)"
"FAMILY OFFENSES";"CONCEALMENT/REMOVAL OF CHILD WITHOUT CONSENT"
"FAMILY OFFENSES";"DESERTION OF CHILD"
"FAMILY OFFENSES";"FAILURE TO PROVIDE FOR CHILD"
"FAMILY OFFENSES";"FAILURE TO PROVIDE FOR PARENTS"
"FAMILY OFFENSES";"IMMORAL ACTS OR DRUNK IN PRESENCE OF CHILD"
"FAMILY OFFENSES";"MINOR WITHOUT PROPER PARENTAL CARE"
"FORGERY/COUNTERFEITING";"CHECKS OR LEGAL INSTRUMENTS, UTTERING FORGED"
"FORGERY/COUNTERFEITING";"CHECKS, FORGERY (FELONY)"
"FORGERY/COUNTERFEITING";"CHECKS, FORGERY (MISDEMEANOR)"
"FORGERY/COUNTERFEITING";"CHECKS, MAKE OR PASS FICTITIOUS"
"FORGERY/COUNTERFEITING";"CHECKS, POSSESSION WITH INTENT TO PASS"
"FORGERY/COUNTERFEITING";"CITIZENSHIP DOCUMENT, USING FALSE"
"FORGERY/COUNTERFEITING";"CITIZENSHIP OR ALIEN REGISTRATION, MAKING FALSE DOCUMENT"
"FORGERY/COUNTERFEITING";"COUNTERFEITING, COINS OR NOTES"
"FORGERY/COUNTERFEITING";"COUNTERFEITING, PLATES OR DIES"
"FORGERY/COUNTERFEITING";"COUNTERFEITING, POSSESSION COINS OR NOTES"
"FORGERY/COUNTERFEITING";"FALSIFICATION OF MEDICAL RECORDS"
"FORGERY/COUNTERFEITING";"FALSIFYING JUDICIAL & PUBLIC RECORDS & DOCUMENTS"
"FORGERY/COUNTERFEITING";"FINANCIAL STATEMENTS, FALSE"
"FORGERY/COUNTERFEITING";"FORGERY & COUNTERFEITING (GENERAL)"
"FORGERY/COUNTERFEITING";"FORGERY, DRIVERS LICENSE OR ID-CARD"
"FORGERY/COUNTERFEITING";"FORGERY, FALSE ENTRIES IN RECORDS OR RETURNS"
"FORGERY/COUNTERFEITING";"FORGERY, GOVERNMENT OR CORPORATE SEALS"
"FORGERY/COUNTERFEITING";"FORGERY, NOTES"
"FORGERY/COUNTERFEITING";"FORGERY, POSSESSION DRIVERS LICENSE OR ID-CARD"
"FORGERY/COUNTERFEITING";"IDENTIFICATION, GOVERNMENT, POSSESS, MAKE OR SELL FALSE"
"FORGERY/COUNTERFEITING";"MANUFACTURE OR SALE OF COUNTERFEIT GOODS"
"FORGERY/COUNTERFEITING";"MONEY, CHANGING FACE AMOUNT"
"FORGERY/COUNTERFEITING";"TELEPHONE OR TELEGRAPH MESSAGE, SENDING FALSE"
"FRAUD";"ACCESS CARD INFORMATION, PUBLICATION OF"
"FRAUD";"ACCESS CARD INFORMATION, THEFT OF"
"FRAUD";"AUDIOVISUAL (VIDEO OR SOUND) RECORDINGS, UNAUTHORIZED"
"FRAUD";"CABLE TV CONNECTION OR DECODING DEVICE, UNAUTHORIZED"
"FRAUD";"CELLULAR OR CORDLESS PHONE COMMUNICATIONS, INTERCEPTING"
"FRAUD";"CREDIT CARD, INCOMPLETE OR COUNTERFEIT"
"FRAUD";"CREDIT CARD, THEFT BY USE OF"
"FRAUD";"CREDIT CARD, THEFT OF"
"FRAUD";"CRIMES AGAINST REVENUE & PROPERTY OF STATE"
"FRAUD";"DEFRAUDING AN INNKEEPER"
"FRAUD";"DEFRAUDING OF VEHICLE REPAIRMAN"
"FRAUD";"EAVESDROPPING DEVICES, SALE OR USE"
"FRAUD";"FALSE CLAIMS, PRESENTING TO GOVERNMENT"
"FRAUD";"FALSE ID TO PEACE OFFICER"
"FRAUD";"FALSE PRETENSES, GRAND THEFT"
"FRAUD";"FALSE PRETENSES, PETTY THEFT"
"FRAUD";"FALSE REPORT OF EMERGENCY"
"FRAUD";"FALSE REPORT OF POLICE MISCONDUCT"
"FRAUD";"FALSE REPRESENTATION TO SECONDHAND DEALER"
"FRAUD";"FORGERY, CREDIT CARD"
"FRAUD";"FRAUDULENT AUCTION"
