"ARSON";"ARSON"
"FRAUD";"FRAUDULENT CREDIT APPLICATION"
"FRAUD";"FRAUDULENT USE OF AUTOMATED TELLER CARD"
"FRAUD";"IMPERSONATING A POLICE OFFICER"
"FRAUD";"IMPERSONATING FIRE DEPARTMENT MEMBER"
"FRAUD";"IMPERSONATING PUBLIC UTILITY MEMBER"
"FRAUD";"PRIVACY, INVASION OF  (GENERAL)"
"FRAUD";"PUBLIC UTILITY INFORMATION, FRAUDULENTLY OBTAINING"
"FRAUD";"PUTTING SLUGS IN COIN OPERATED MACHINES"
"FRAUD";"PUTTING SLUGS IN PARKING METERS"
"FRAUD";"PUTTING SLUGS IN TELEPHONE BOX"
"FRAUD";"REAL ESTATE FRAUD"
"FRAUD";"SHORT CHANGE, GRAND THEFT"
"FRAUD";"SHORT CHANGE, PETTY THEFT"
"FRAUD";"TRICK AND DEVICE, ATTEMPTED"
"FRAUD";"TRICK AND DEVICE, GRAND THEFT"
"FRAUD";"TRICK AND DEVICE, PETTY THEFT"
"GAMBLING";"BOOKMAKING"
"GAMBLING";"GAMBLING"
"GAMBLING";"POSSESSION OF GAMBLING DEVICES"
"GAMBLING";"POSSESSION OF GAMBLING PARAPHERNALIA"
"KIDNAPPING";"ATTEMPTED KIDNAPPING, ADULT VICTIM"
"KIDNAPPING";"ATTEMPTED KIDNAPPING, JUVENILE VICTIM"
"KIDNAPPING";"CHILD STEALING"
"KIDNAPPING";"FALSE IMPRISONMENT"
"KIDNAPPING";"KIDNAPPER, POSING AS"
"KIDNAPPING";"KIDNAPPING DURING CARJACKING"
"KIDNAPPING";"KIDNAPPING DURING ROBBERY"
"KIDNAPPING";"KIDNAPPING, ADULT VICTIM"
"KIDNAPPING";"KIDNAPPING, JUVENILE VICTIM"
"LARCENY/THEFT";"ATTEMPTED AUTO STRIP"
"LARCENY/THEFT";"ATTEMPTED GRAND THEFT FROM PERSON"
"LARCENY/THEFT";"ATTEMPTED GRAND THEFT PICKPOCKET"
"LARCENY/THEFT";"ATTEMPTED GRAND THEFT PURSESNATCH"
"LARCENY/THEFT";"ATTEMPTED MOTORCYCLE STRIP"
"LARCENY/THEFT";"ATTEMPTED PETTY THEFT OF PROPERTY"
"LARCENY/THEFT";"ATTEMPTED SHOPLIFTING"
"LARCENY/THEFT";"ATTEMPTED THEFT COIN OPERATED MACHINE"
"LARCENY/THEFT";"ATTEMPTED THEFT FROM A BUILDING"
"LARCENY/THEFT";"ATTEMPTED THEFT FROM LOCKED VEHICLE"
"LARCENY/THEFT";"ATTEMPTED THEFT FROM UNLOCKED VEHICLE"
"LARCENY/THEFT";"ATTEMPTED THEFT OF A BICYCLE"
"LARCENY/THEFT";"ATTEMPTED THEFT PHONE BOOTH"
"LARCENY/THEFT";"EMBEZZLEMENT FROM DEPENDENT OR ELDER ADULT BY CARETAKER"
"LARCENY/THEFT";"GRAND THEFT AUTO STRIP"
"LARCENY/THEFT";"GRAND THEFT BICYCLE"
"LARCENY/THEFT";"GRAND THEFT BY PROSTITUTE"
"LARCENY/THEFT";"GRAND THEFT COIN OPERATED MACHINE"
"LARCENY/THEFT";"GRAND THEFT FROM A BUILDING"
"LARCENY/THEFT";"GRAND THEFT FROM LOCKED AUTO"
"LARCENY/THEFT";"GRAND THEFT FROM PERSON"
"LARCENY/THEFT";"GRAND THEFT FROM UNLOCKED AUTO"
"LARCENY/THEFT";"GRAND THEFT MOTORCYCLE STRIP"
"LARCENY/THEFT";"GRAND THEFT OF PROPERTY"
"LARCENY/THEFT";"GRAND THEFT PHONE BOOTH"
"LARCENY/THEFT";"GRAND THEFT PICKPOCKET"
"LARCENY/THEFT";"GRAND THEFT PURSESNATCH"
"LARCENY/THEFT";"GRAND THEFT SHOPLIFTING"
"LARCENY/THEFT";"LICENSE PLATE OR TAB, THEFT OF"
"LARCENY/THEFT";"LOST PROPERTY, GRAND THEFT"
"LARCENY/THEFT";"LOST PROPERTY, PETTY THEFT"
"LARCENY/THEFT";"PETTY THEFT AUTO STRIP"
"LARCENY/THEFT";"PETTY THEFT BICYCLE"
"LARCENY/THEFT";"PETTY THEFT COIN OPERATED MACHINE"
"LARCENY/THEFT";"PETTY THEFT FROM A BUILDING"
"LARCENY/THEFT";"PETTY THEFT FROM LOCKED AUTO"
"LARCENY/THEFT";"PETTY THEFT FROM UNLOCKED AUTO"
"LARCENY/THEFT";"PETTY THEFT MOTORCYCLE STRIP"
"LARCENY/THEFT";"PETTY THEFT OF PROPERTY"
"LARCENY/THEFT";"PETTY THEFT PHONE BOOTH"
"LARCENY/THEFT";"PETTY THEFT SHOPLIFTING"
"LARCENY/THEFT";"PETTY THEFT WITH PRIOR"
"LARCENY/THEFT";"THEFT FROM MERCHANT OR LIBRARY"
"LARCENY/THEFT";"THEFT OF ANIMALS (GENERAL)"
"LARCENY/THEFT";"THEFT OF CHECKS OR CREDIT CARDS"
"LARCENY/THEFT";"THEFT OF COMPUTERS OR CELL PHONES"
"LARCENY/THEFT";"THEFT OF TELECOMMUNICATION SERVICES, INCL. CLONE PHONE"
"LARCENY/THEFT";"THEFT OF UTILITY SERVICES"
"LARCENY/THEFT";"THEFT OF WRITTEN INSTRUMENT"
"LARCENY/THEFT";"THEFT, ANIMAL, ATT."
"LARCENY/THEFT";"THEFT, BICYCLE, <$50, NO SERIAL NUMBER"
"LARCENY/THEFT";"THEFT, BICYCLE, <$50, SERIAL NUMBER KNOWN"
"LARCENY/THEFT";"THEFT, BOAT"
"LARCENY/THEFT";"THEFT, DRUNK ROLL, $200-$400"
"LARCENY/THEFT";"THEFT, DRUNK ROLL, $50-$200"
"LARCENY/THEFT";"THEFT, DRUNK ROLL, <$50"
"LARCENY/THEFT";"THEFT, DRUNK ROLL, >$400"
"LARCENY/THEFT";"THEFT, DRUNK ROLL, ATT."
"LARCENY/THEFT";"THEFT, GRAND, AGRICULTURAL"
"LARCENY/THEFT";"THEFT, GRAND, BY FIDUCIARY, >$400 IN 12 MONTHS"
"LARCENY/THEFT";"THEFT, GRAND, OF FIREARM"
"LARCENY/THEFT";"TRADE SECRETS, THEFT OR UNAUTHORIZED COPYING"
"LIQUOR LAWS";"ALCOHOLIC BEVERAGE, PROCURING SALE OF"
"LIQUOR LAWS";"CONSUMING ALCOHOL IN PUBLIC VIEW"
"LIQUOR LAWS";"FALSE EVIDENCE OF AGE BY MINOR"
"LIQUOR LAWS";"LICENSE REQUIRED TO SELL ALCOHOL"
"LIQUOR LAWS";"MINOR ON ON-SALE LICENSED PREMISE"
"LIQUOR LAWS";"MINOR PURCHASING ALCOHOL"
"LIQUOR LAWS";"MISCELLANEOUS LIQOUR LAW VIOLATION"
"LIQUOR LAWS";"POSSESSION OF ALCOHOL BY MINOR"
"LIQUOR LAWS";"SALE OF ALCOHOL AFTER HOURS"
"LIQUOR LAWS";"SALE OF ALCOHOL BY MINOR"
"LIQUOR LAWS";"SALE OF ALCOHOL TO MINOR"
"LIQUOR LAWS";"SALE OF ALCOHOL TO MINOR IN BAR"
"LIQUOR LAWS";"SELL OR FURNISH ALCOHOL TO INTOXICATED PERSON"
"LIQUOR LAWS";"UNLAWFUL TRANSPORTATION OF ALCOHOL"
"LOITERING";"BEGGING"
"LOITERING";"CASH DISPENSING MACHINES (ATM), LOITERING PROHIBI"
"LOITERING";"INCITING TO RIOT"
"LOITERING";"LODGING IN PARK"
"LOITERING";"LOITERING"
"LOITERING";"LOITERING ABOUT SCHOOL/PLAYGROUND"
"LOITERING";"LOITERS AROUND PUBLIC TOILET FOR LEWD ACT"
"LOITERING";"OBSTRUCTING HEALTH FACILITY, PLACE OF WORSHIP, OR SCHOOL"
"LOITERING";"OBSTRUCTING PUBLIC THOROUGHFARE"
"LOITERING";"REFUSING TO DISPERSE UPON LAWFUL COMMAND"
"LOITERING";"REMAINING ON CAMPUS WITHOUT CONSENT"
"LOITERING";"UNLAWFUL ASSEMBLY"
"MISSING PERSON";"FOUND PERSON"
"MISSING PERSON";"MISSING ADULT"
"MISSING PERSON";"MISSING JUVENILE"
"NON-CRIMINAL";"ACCIDENTAL BURNS"
"NON-CRIMINAL";"ACCIDENTAL SHOOTING"
"NON-CRIMINAL";"AIDED CASE"
"NON-CRIMINAL";"AIDED CASE -PROPERTY FOR DESTRUCTION"
"NON-CRIMINAL";"AIDED CASE, DOG BITE"
"NON-CRIMINAL";"AIDED CASE, INJURED PERSON"
"NON-CRIMINAL";"AIDED CASE, MENTAL DISTURBED"
"NON-CRIMINAL";"AIDED CASE, SICK PERSON"
"NON-CRIMINAL";"AUTO IMPOUNDED"
"NON-CRIMINAL";"CASE CLOSURE"
"NON-CRIMINAL";"CIVIL SIDEWALKS, BOOKING"
"NON-CRIMINAL";"CIVIL SIDEWALKS, CITATION"
"NON-CRIMINAL";"CIVIL SIDEWALKS, VIOLATION"
"NON-CRIMINAL";"CIVIL SIDEWALKS, WARNING"
"NON-CRIMINAL";"COURTESY REPORT"
"NON-CRIMINAL";"DEATH REPORT, CAUSE UNKNOWN"
"NON-CRIMINAL";"DEATH REPORT, IN CUSTODY"
"NON-CRIMINAL";"DEATH REPORT, NATURAL CAUSES"
"NON-CRIMINAL";"DEATH, ACCIDENTAL"
"NON-CRIMINAL";"DEATH, NON-MANSLAUGHTER AUTO ACCIDENT"
"NON-CRIMINAL";"DEMONSTRATION, VIDEO EVIDENCE, MISC. INVESTIGATION"
"NON-CRIMINAL";"FIRE REPORT"
"NON-CRIMINAL";"FOUND PROPERTY"
"NON-CRIMINAL";"IMPOUNDED VEHICLE"
"NON-CRIMINAL";"LICENSE PLATE, FOUND"
"NON-CRIMINAL";"LICENSE PLATE, RECOVERED"
"NON-CRIMINAL";"LOCATED PROPERTY"
"NON-CRIMINAL";"LOST PROPERTY"
"NON-CRIMINAL";"MEGAN'S LAW NOTIFICATION"
"NON-CRIMINAL";"MISPLACED VEHICLE"
"NON-CRIMINAL";"PROPERTY FOR IDENTIFICATION"
"NON-CRIMINAL";"SEARCH WARRANT SERVICE"
"NON-CRIMINAL";"SHELTER"
"NON-CRIMINAL";"STAY AWAY OR COURT ORDER, NON-DV RELATED"
"NON-CRIMINAL";"TARASOFF REPORT"
"NON-CRIMINAL";"TRAFFIC ACCIDENT"
"NON-CRIMINAL";"TRUANT, HABITUAL"
"NON-CRIMINAL";"TURNED IN GUN"
"NON-CRIMINAL";"YOUTH COURT"
"OTHER OFFENSES";"ABORTION"
"OTHER OFFENSES";"ACTS AGAINST PUBLIC TRANSIT"
"OTHER OFFENSES";"ADVERTISING DISTRIBUTORS PERMIT VIOLATION"
"OTHER OFFENSES";"AFFIXING ADVERTISMENTS TO POLES"
"OTHER OFFENSES";"AGGRESSIVE SOLICITING"
"OTHER OFFENSES";"AID OR HARBOR FELON"
"OTHER OFFENSES";"ANIMAL, FIGHTING"
"OTHER OFFENSES";"ANIMAL, WITHOUT PROPER CARE OR ATTENTION"
"OTHER OFFENSES";"BATHROOM HOLE, LOOKING THROUGH"
"OTHER OFFENSES";"BEYOND PARENTAL CONTROL"
"OTHER OFFENSES";"COMPUTER SYSTEM, ACCESSING, COPYING, OR DAMAGING"
"OTHER OFFENSES";"CONSPIRACY"
"OTHER OFFENSES";"CONTRIBUTING TO THE DELINQUENCY OF MINOR"
"OTHER OFFENSES";"CRUELTY TO ANIMALS"
"OTHER OFFENSES";"CURFEW VIOLATION"
"OTHER OFFENSES";"DANGER OF LEADING IMMORAL LIFE"
"OTHER OFFENSES";"DEFRAUDING TAXI DRIVER"
"OTHER OFFENSES";"DESTITUTE MINOR"
"OTHER OFFENSES";"DISCHARGING OFFENSIVE OR INJURIOUS SUBSTANCE IN PUBLIC AREA"
"OTHER OFFENSES";"DISPLAY & SALE OF SPRAY PAINT & MARKER PENS"
"OTHER OFFENSES";"DISRUPTS SCHOOL ACTIVITIES"
"OTHER OFFENSES";"DOG OR CAT, ABANDONMENT OF"
"OTHER OFFENSES";"DOG, BARKING"
"OTHER OFFENSES";"DOG, FIGHTING;  OWNING, FIGHTING, OR ATTENDING FIGHT"
"OTHER OFFENSES";"DOG, STRAY OR VICIOUS"
"OTHER OFFENSES";"DRIVERS LICENSE, SUSPENDED OR REVOKED"
"OTHER OFFENSES";"DRIVES VEHICLE ALONG TRACK OF RAILROAD"
"OTHER OFFENSES";"DRIVING, DRAG RACING"
"OTHER OFFENSES";"DRIVING, RECKLESS, WITH INJURY"
"OTHER OFFENSES";"DRUG OFFENDER, PRESENCE  NEAR SCHOOL GROUNDS"
"OTHER OFFENSES";"DUMPING OF OFFENSIVE MATTER"
"OTHER OFFENSES";"ESCAPE FROM HOSPITAL WITH FORCE"
"OTHER OFFENSES";"ESCAPE FROM JAIL"
"OTHER OFFENSES";"ESCAPE OF PRISONER WHILE HOSPITALIZED"
"OTHER OFFENSES";"ESCAPE OR ASSISTING ESCAPE"
"OTHER OFFENSES";"ESCAPEE, JUVENILE"
"OTHER OFFENSES";"ESCAPES"
"OTHER OFFENSES";"EVADING A POLICE OFFICER RECKLESSLY"
"OTHER OFFENSES";"EVADING A POLICE OFFICER, INJURY OR DEATH"
"OTHER OFFENSES";"EVADING A POLICE VEHICLE OR BICYCLE"
"OTHER OFFENSES";"EVADING PAYMENT OF RAILROAD FARE"
"OTHER OFFENSES";"FAILURE TO HEED RED LIGHT AND SIREN"
"OTHER OFFENSES";"FAILURE TO REGISTER AS SEX OFFENDER"
"OTHER OFFENSES";"FALSE EVIDENCE OF VEHICLE REGISTRATION"
"OTHER OFFENSES";"FALSE FIRE ALARM"
"OTHER OFFENSES";"FALSE PERSONATION"
"OTHER OFFENSES";"FALSE PERSONATION AND CHEAT CRIMES (GENERAL)"
"OTHER OFFENSES";"FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY"
"OTHER OFFENSES";"FALSE REPORT OF BOMB"
"OTHER OFFENSES";"FALSE REPORT OF CRIME"
"OTHER OFFENSES";"FIREARMS, SEIZING AT SCENE OF DV"
"OTHER OFFENSES";"FIREWORKS, THROW AT PERSON OR DISCHARGE IN CROWD"
"OTHER OFFENSES";"FOOD STAMPS, MISUSE OF"
"OTHER OFFENSES";"FORTUNE TELLING"
"OTHER OFFENSES";"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY"
"OTHER OFFENSES";"GUIDE DOG, INTERFERING WITH"
"OTHER OFFENSES";"HABITUAL TRUANT"
"OTHER OFFENSES";"HARASSING PHONE CALLS"
"OTHER OFFENSES";"HAZARDOUS MATERIALS,  DUMP ANY SUBSTANCE INTO WATER"
"OTHER OFFENSES";"HAZARDOUS MATERIALS, DUMP OIL INTO SEWERS"
"OTHER OFFENSES";"HAZARDOUS MATERIALS, DUMPING IN UNAUTHORIZED LOCATION"
"OTHER OFFENSES";"HAZARDOUS MATERIALS, DUMPING IN UNAUTHORIZED LOCATN"
"OTHER OFFENSES";"HAZARDOUS MATERIALS, FAILURE TO COMPLY W/REGULATIONS"
"OTHER OFFENSES";"HAZARDOUS MATERIALS, SPILL LOAD"
"OTHER OFFENSES";"HAZARDOUS MATERIALS, SPILL ON ROADWAY"
"OTHER OFFENSES";"HAZARDOUS SUBSTANCES, DEPOSITING"
"OTHER OFFENSES";"HEATING VIOLATION  APT/HOTEL"
"OTHER OFFENSES";"ILLEGAL CHARITABLE SOLICITATIONS"
"OTHER OFFENSES";"INCIDENT ON SCHOOL GROUNDS"
"OTHER OFFENSES";"INDECENT EXPOSURE"
"OTHER OFFENSES";"INDECENT EXPOSURE (JUVENILE VICTIM)"
"OTHER OFFENSES";"INDECENT EXPOSURE WITH PRIOR CONVICTION"
"OTHER OFFENSES";"INJURY TO RAILROADS/RAILROAD BRIDGES"
"OTHER OFFENSES";"INJURY TO TELEGRAPH/TELEPHONE LINES"
"OTHER OFFENSES";"INSURED PROPERTY, DESTRUCTION TO DEFRAUD INSURER"
"OTHER OFFENSES";"INTERFERRING WITH A FIREMAN"
"OTHER OFFENSES";"INTERFERRING WITH A POLICE OFFICER"
"OTHER OFFENSES";"INTOXICATED JUVENILE"
"OTHER OFFENSES";"JUDGE/JUROR ACCEPTING A BRIBE"
"OTHER OFFENSES";"JUVENILE PAROLE VIOLATOR"
"OTHER OFFENSES";"LICENSE PLATE, STOLEN"
"OTHER OFFENSES";"LOST/STOLEN LICENSE PLATE"
"OTHER OFFENSES";"LOUDSPEAKER OR SOUND TRUCK PERMIT VIOLATION"
"OTHER OFFENSES";"LYNCHING BY RIOT"
"OTHER OFFENSES";"MASSAGE ESTABLISHMENT PERMIT VIOLATION"
"OTHER OFFENSES";"MINOR PURCHASING OR RECEIVING TOBACCO PRODUCT"
"OTHER OFFENSES";"MISCELLANEOUS INVESTIGATION"
"OTHER OFFENSES";"MISCELLANEOUS STATE FELONY"
"OTHER OFFENSES";"MISCELLANEOUS STATE MISDEMEANOR"
"OTHER OFFENSES";"MONEY, PROPERTY OR LABOR, FRAUDULENTLY OBTAINING"
"OTHER OFFENSES";"OBSCENE PHONE CALLS(S)"
"OTHER OFFENSES";"OBSTRUCTIONS ON STREETS/SIDEWALKS"
"OTHER OFFENSES";"OPEN CONTAINER OF ALCOHOL IN VEHICLE"
"OTHER OFFENSES";"OPERATING TAXI WITHOUT A PERMIT"
"OTHER OFFENSES";"OPERATING WITHOUT CABARET PERMIT"
"OTHER OFFENSES";"OPERATING WITHOUT DANCEHALL PERMIT"
"OTHER OFFENSES";"OTHER OFFENSES AGAINST PUBLIC JUSTICE"
"OTHER OFFENSES";"OVERCHARGING TAXI FARE"
"OTHER OFFENSES";"PAROLE VIOLATION"
"OTHER OFFENSES";"PEDDLING WITHOUT A LICENSE"
"OTHER OFFENSES";"PEEPING TOM"
"OTHER OFFENSES";"PERJURY"
"OTHER OFFENSES";"PERMIT VIOLATION, ENTERTAINMENT"
"OTHER OFFENSES";"PERMIT VIOLATION, POLICE (GENERAL)"
"OTHER OFFENSES";"PERMIT VIOLATION, SIDEWALK SALES"
"OTHER OFFENSES";"PERMIT VIOLATION, VALET PARKING"
"OTHER OFFENSES";"PHONE CALLS IN VIOLATION OF DV COURT ORDER"
"OTHER OFFENSES";"PHONE CALLS, HARASSING, TO 911"
"OTHER OFFENSES";"PHONE CALLS, OBSCENE"
"OTHER OFFENSES";"PLACING TRASH ON THE STREET"
"OTHER OFFENSES";"POISONING ANIMALS"
"OTHER OFFENSES";"POLICE BROADCAST, INTERCEPTION TO COMMIT CRIME"
"OTHER OFFENSES";"POSSESSION OF ARTICLES WITH IDENTIFICATION REMOVE"
"OTHER OFFENSES";"POSSESSION OF BURGLARY TOOLS"
"OTHER OFFENSES";"POSSESSION OF BURGLARY TOOLS W/PRIORS"
"OTHER OFFENSES";"POSSESSION OF FIRECRACKERS"
"OTHER OFFENSES";"PROBATION VIOLATION"
"OTHER OFFENSES";"PROBATION VIOLATION, DV RELATED"
"OTHER OFFENSES";"PUBLIC TRANSIT CRIMES - INFRACTIONS"
"OTHER OFFENSES";"PUSH-CART PEDDLER PERMIT VIOLATION"
"OTHER OFFENSES";"RECKLESS DRIVING"
"OTHER OFFENSES";"REFUSAL TO IDENTIFY"
"OTHER OFFENSES";"RESCUING PRISONER FROM LAWFUL CUSTODY"
"OTHER OFFENSES";"RESISTING ARREST"
"OTHER OFFENSES";"RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER"
"OTHER OFFENSES";"RIOT"
"OTHER OFFENSES";"SALE OF SATELLITE TELEPHONE NUMBER"
"OTHER OFFENSES";"SCALPING TICKETS"
"OTHER OFFENSES";"SCHOOL GROUNDS, ENTRY BY SEX OFFENDER"
"OTHER OFFENSES";"SCHOOL PROPERTY, DISTURBANCE ON"
"OTHER OFFENSES";"SCHOOL STUDENT OR EMPLOYEE ENTERING  CAMPUS AFTER SUSPENSION OR DISMISSAL"
"OTHER OFFENSES";"SCHOOL, PUBLIC, TRESPASS"
"OTHER OFFENSES";"SELLING RESTRICTED GLUE TO JUVENILES"
"OTHER OFFENSES";"SELLING/DISCHARGING OF FIRECRACKERS"
"OTHER OFFENSES";"SOLICITING COMMISSION OF A CRIME"
"OTHER OFFENSES";"SOLICITING MINOR TO COMMIT FELONY"
"OTHER OFFENSES";"SPEEDING"
"OTHER OFFENSES";"SPITTING ON SIDEWALK"
"OTHER OFFENSES";"STAY AWAY ORDER VIOLATION, DV RELATED"
"OTHER OFFENSES";"TAKING CONTRABAND INTO A REFORMATORY"
"OTHER OFFENSES";"TAMPERING WITH A VEHICLE"
"OTHER OFFENSES";"TAMPERING WITH MAIL"
"OTHER OFFENSES";"THROWING INJURIOUS SUBSTANCE ON HIGHWAY"
"OTHER OFFENSES";"THROWING OBJECT AT COMMON CARRIER, PASSENGER OR FREIGHT"
"OTHER OFFENSES";"THROWING SUBSTANCE AT VEHICLE"
"OTHER OFFENSES";"TOBACCO PRODUCTS, SELLING OR FURNISHING TO MINOR"
"OTHER OFFENSES";"TRAFFIC COLLISION, HIT & RUN, INJURY"
"OTHER OFFENSES";"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE"
"OTHER OFFENSES";"TRAFFIC VIOLATION"
"OTHER OFFENSES";"TRAFFIC VIOLATION ARREST"
"OTHER OFFENSES";"UNAUTHORIZED USE OF LOUD SPEAKERS"
"OTHER OFFENSES";"UNKNOWN COMPLAINT"
