"ARSON";"ARSON"
"OTHER OFFENSES";"VEHICLE ALARM CODE GRABBING DEVICE, POSSESS OR USE"
"OTHER OFFENSES";"VEHICLE, DISABLED PLACARD VIOLATION"
"OTHER OFFENSES";"VIN SWITCH"
"OTHER OFFENSES";"VIN, ALTER OR REMOVE"
"OTHER OFFENSES";"VIOLATION OF CALIF UNEMPLOYMENT INSURANCE ACT"
"OTHER OFFENSES";"VIOLATION OF CIVIL GANG INJUNCTION"
"OTHER OFFENSES";"VIOLATION OF EMERGENCY PROTECTIVE ORDER"
"OTHER OFFENSES";"VIOLATION OF FEDERAL STATUTE"
"OTHER OFFENSES";"VIOLATION OF FIRE CODE"
"OTHER OFFENSES";"VIOLATION OF MUNICIPAL CODE"
"OTHER OFFENSES";"VIOLATION OF MUNICIPAL POLICE CODE"
"OTHER OFFENSES";"VIOLATION OF PARK CODE"
"OTHER OFFENSES";"VIOLATION OF RESTRAINING ORDER"
"OTHER OFFENSES";"VIOLATION OF STATE LABOR CODE"
"OTHER OFFENSES";"VIOLATION OF STAY AWAY ORDER"
"OTHER OFFENSES";"WEARING MASK OR DISGUISE FOR UNLAWFUL PURPOSE"
"OTHER OFFENSES";"WEARING THE APPAREL OF OPPOSITE SEX TO DECEIVE"
"PORNOGRAPHY/OBSCENE MAT";"OBSCENE MOVIES/ACTS"
"PORNOGRAPHY/OBSCENE MAT";"OBSCENE OR LEWD PLAYS/PERFORMANCES"
"PORNOGRAPHY/OBSCENE MAT";"POSSESSION OF OBSCENE MATTER FOR SALE"
"PROSTITUTION";"DISORDERLY HOUSE, KEEPING"
"PROSTITUTION";"ENGAGING IN LEWD CONDUCT - PROSTITUTION RELATED"
"PROSTITUTION";"HUMAN TRAFFICKING"
"PROSTITUTION";"INDECENT EXPOSURE - PROSTITUTION RELATED"
"PROSTITUTION";"INMATE/KEEPER OF HOUSE OF PROSTITUTION"
"PROSTITUTION";"LOITERING FOR PURPOSE OF PROSTITUTION"
"PROSTITUTION";"PANDERING"
"PROSTITUTION";"PIMPING"
"PROSTITUTION";"PLACING WIFE IN HOUSE OF PROSTITUTION"
"PROSTITUTION";"PROCUREMENT, PIMPING, & PANDERING"
"PROSTITUTION";"PURCHASE FEMALE FOR THE PURPOSE OF PROSTITUTION"
"PROSTITUTION";"SOLICITS FOR ACT OF PROSTITUTION"
"PROSTITUTION";"SOLICITS LEWD ACT"
"PROSTITUTION";"SOLICITS TO VISIT HOUSE OF PROSTITUTION"
"RECOVERED VEHICLE";"RECOVERED VEHICLE - STOLEN OUTSIDE SF"
"RECOVERED VEHICLE";"VEHICLE, RECOVERED, AUTO"
"RECOVERED VEHICLE";"VEHICLE, RECOVERED, CAMPER-HOUSE CAR-MOTOR HOME"
"RECOVERED VEHICLE";"VEHICLE, RECOVERED, MOBILE HOME-TRAILER"
"RECOVERED VEHICLE";"VEHICLE, RECOVERED, MOTORCYCLE"
"RECOVERED VEHICLE";"VEHICLE, RECOVERED, OTHER VEHICLE"
"ROBBERY";"ASSAULT TO ROB BANK WITH A GUN"
"ROBBERY";"ASSAULT TO ROB WITH BODILY FORCE"
"ROBBERY";"ATTEMPTED ROBBERY CHAIN STORE WITH A GUN"
"ROBBERY";"ATTEMPTED ROBBERY CHAIN STORE WITH A KNIFE"
"ROBBERY";"ATTEMPTED ROBBERY CHAIN STORE WITH BODILY FORCE"
"ROBBERY";"ATTEMPTED ROBBERY CHAIN STORE WITH DEADLY WEAPON"
"ROBBERY";"ATTEMPTED ROBBERY COMM. ESTAB. WITH BODILY FORCE"
"ROBBERY";"ATTEMPTED ROBBERY COMM. ESTAB. WITH DEADLY WEAPON"
"ROBBERY";"ATTEMPTED ROBBERY COMM. ESTABLISHMENT W/KNIFE"
"ROBBERY";"ATTEMPTED ROBBERY COMM. ESTABLISHMENT WITH A GUN"
"ROBBERY";"ATTEMPTED ROBBERY OF A BANK WITH A DEADLY WEAPON"
"ROBBERY";"ATTEMPTED ROBBERY OF A BANK WITH A GUN"
"ROBBERY";"ATTEMPTED ROBBERY OF A BANK WITH A KNIFE"
"ROBBERY";"ATTEMPTED ROBBERY OF A BANK WITH BODILY FORCE"
"ROBBERY";"ATTEMPTED ROBBERY ON THE STREET W/DEADLY WEAPON"
"ROBBERY";"ATTEMPTED ROBBERY ON THE STREET WITH A GUN"
"ROBBERY";"ATTEMPTED ROBBERY ON THE STREET WITH A KNIFE"
"ROBBERY";"ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE"
"ROBBERY";"ATTEMPTED ROBBERY RESIDENCE WITH A DEADLY WEAPON"
"ROBBERY";"ATTEMPTED ROBBERY RESIDENCE WITH A GUN"
"ROBBERY";"ATTEMPTED ROBBERY RESIDENCE WITH A KNIFE"
"ROBBERY";"ATTEMPTED ROBBERY RESIDENCE WITH BODILY FORCE"
"ROBBERY";"ATTEMPTED ROBBERY SERVICE STATION W/BODILY FORCE"
"ROBBERY";"ATTEMPTED ROBBERY SERVICE STATION W/DEADLY WEAPON"
"ROBBERY";"ATTEMPTED ROBBERY SERVICE STATION WITH A GUN"
"ROBBERY";"ATTEMPTED ROBBERY SERVICE STATION WITH A KNIFE"
"ROBBERY";"ATTEMPTED ROBBERY WITH A DEADLY WEAPON"
"ROBBERY";"ATTEMPTED ROBBERY WITH A GUN"
"ROBBERY";"ATTEMPTED ROBBERY WITH A KNIFE"
"ROBBERY";"ATTEMPTED ROBBERY WITH BODILY FORCE"
"ROBBERY";"CARJACKING WITH A DANGEROUS WEAPON"
"ROBBERY";"CARJACKING WITH A GUN"
"ROBBERY";"CARJACKING WITH A KNIFE"
"ROBBERY";"CARJACKING WITH BODILY FORCE"
"ROBBERY";"ROBBERY OF A BANK WITH A DANGEROUS WEAPON"
"ROBBERY";"ROBBERY OF A BANK WITH A GUN"
"ROBBERY";"ROBBERY OF A BANK WITH A KNIFE"
"ROBBERY";"ROBBERY OF A BANK WITH BODILY FORCE"
"ROBBERY";"ROBBERY OF A CHAIN STORE WITH A DANGEROUS WEAPON"
"ROBBERY";"ROBBERY OF A CHAIN STORE WITH A GUN"
"ROBBERY";"ROBBERY OF A CHAIN STORE WITH A KNIFE"
"ROBBERY";"ROBBERY OF A CHAIN STORE WITH BODILY FORCE"
"ROBBERY";"ROBBERY OF A COMMERCIAL ESTABLISHMENT W/ A KNIFE"
"ROBBERY";"ROBBERY OF A COMMERCIAL ESTABLISHMENT W/ WEAPON"
"ROBBERY";"ROBBERY OF A COMMERCIAL ESTABLISHMENT WITH A GUN"
"ROBBERY";"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM"
"ROBBERY";"ROBBERY OF A RESIDENCE WITH A DANGEROUS WEAPON"
"ROBBERY";"ROBBERY OF A RESIDENCE WITH A GUN"
"ROBBERY";"ROBBERY OF A RESIDENCE WITH A KNIFE"
"ROBBERY";"ROBBERY OF A RESIDENCE WITH BODILY FORCE"
"ROBBERY";"ROBBERY OF A SERVICE STATION W/DANGEROUS WEAPON"
"ROBBERY";"ROBBERY OF A SERVICE STATION WITH A GUN"
"ROBBERY";"ROBBERY OF A SERVICE STATION WITH A KNIFE"
"ROBBERY";"ROBBERY OF A SERVICE STATION WITH BODILY FORCE"
"ROBBERY";"ROBBERY ON THE STREET WITH A DANGEROUS WEAPON"
"ROBBERY";"ROBBERY ON THE STREET WITH A GUN"
"ROBBERY";"ROBBERY ON THE STREET WITH A KNIFE"
"ROBBERY";"ROBBERY ON THE STREET, STRONGARM"
"ROBBERY";"ROBBERY,  ATM, FORCE, ATT."
"ROBBERY";"ROBBERY,  ATM, GUN"
"ROBBERY";"ROBBERY,  ATM, GUN, ATT."
"ROBBERY";"ROBBERY,  ATM, KNIFE"
"ROBBERY";"ROBBERY,  ATM, KNIFE, ATT."
"ROBBERY";"ROBBERY,  ATM, OTHER WEAPON"
"ROBBERY";"ROBBERY, ARMED WITH A DANGEROUS WEAPON"
"ROBBERY";"ROBBERY, ARMED WITH A GUN"
"ROBBERY";"ROBBERY, ARMED WITH A KNIFE"
"ROBBERY";"ROBBERY, BODILY FORCE"
"ROBBERY";"ROBBERY, VEHICLE FOR HIRE, ATT., W/ FORCE"
"ROBBERY";"ROBBERY, VEHICLE FOR HIRE, ATT., W/ GUN"
"ROBBERY";"ROBBERY, VEHICLE FOR HIRE, ATT., W/ OTHER WEAPON"
"ROBBERY";"SHOPLIFTING, FORCE AGAINST AGENT"
"RUNAWAY";"RUNAWAY"
"SECONDARY CODES";"ASSAULT BY JUVENILE SUSPECT"
"SECONDARY CODES";"ATM RELATED CRIME"
"SECONDARY CODES";"BATTERY BY JUVENILE SUSPECT"
"SECONDARY CODES";"DOMESTIC VIOLENCE"
"SECONDARY CODES";"GANG ACTIVITY"
"SECONDARY CODES";"JUVENILE INVOLVED"
"SECONDARY CODES";"PREJUDICE-BASED INCIDENT"
"SECONDARY CODES";"SHOOTING BY JUVENILE SUSPECT"
"SECONDARY CODES";"WEAPONS POSSESSION BY JUVENILE SUSPECT"
"SEX OFFENSES FORCIBLE";"ANNOY OR MOLEST CHILDREN"
"SEX OFFENSES FORCIBLE";"ASSAULT TO COMMIT MAYHEM OR SPECIFIC SEX OFFENSES"
"SEX OFFENSES FORCIBLE";"ASSAULT TO RAPE WITH A DANGEROUS WEAPON"
"SEX OFFENSES FORCIBLE";"ASSAULT TO RAPE WITH A GUN"
"SEX OFFENSES FORCIBLE";"ASSAULT TO RAPE WITH A SHARP INSTRUMENT"
"SEX OFFENSES FORCIBLE";"ASSAULT TO RAPE WITH BODILY FORCE"
"SEX OFFENSES FORCIBLE";"ATTEMPTED RAPE WITH A GUN"
"SEX OFFENSES FORCIBLE";"ATTEMPTED RAPE, ARMED WITH A DANGEROUS WEAPON"
"SEX OFFENSES FORCIBLE";"ATTEMPTED RAPE, ARMED WITH A SHARP INSTRUMENT"
"SEX OFFENSES FORCIBLE";"ATTEMPTED RAPE, BODILY FORCE"
"SEX OFFENSES FORCIBLE";"BIGAMY, INCEST, AND THE CRIME AGAINST NATURE (GENERAL)"
"SEX OFFENSES FORCIBLE";"CHILD ABUSE SEXUAL"
"SEX OFFENSES FORCIBLE";"CHILD ABUSE, EXPLOITATION"
"SEX OFFENSES FORCIBLE";"CHILD ABUSE, PORNOGRAPHY"
"SEX OFFENSES FORCIBLE";"ENGAGING IN LEWD ACT"
"SEX OFFENSES FORCIBLE";"FORCIBLE RAPE, ARMED WITH A DANGEROUS WEAPON"
"SEX OFFENSES FORCIBLE";"FORCIBLE RAPE, ARMED WITH A GUN"
"SEX OFFENSES FORCIBLE";"FORCIBLE RAPE, ARMED WITH A SHARP INSTRUMENT"
"SEX OFFENSES FORCIBLE";"FORCIBLE RAPE, BODILY FORCE"
"SEX OFFENSES FORCIBLE";"ORAL COPULATION"
"SEX OFFENSES FORCIBLE";"ORAL COPULATION, UNLAWFUL (ADULT VICTIM)"
"SEX OFFENSES FORCIBLE";"PENETRATION, FORCED, WITH OBJECT"
"SEX OFFENSES FORCIBLE";"RAPE, SPOUSAL"
"SEX OFFENSES FORCIBLE";"SEXUAL ASSAULT, ADMINISTERING DRUG TO COMMIT"
"SEX OFFENSES FORCIBLE";"SEXUAL ASSAULT, AGGRAVATED, OF CHILD"
"SEX OFFENSES FORCIBLE";"SEXUAL BATTERY"
"SEX OFFENSES FORCIBLE";"SODOMY"
"SEX OFFENSES FORCIBLE";"SODOMY (ADULT VICTIM)"
"SEX OFFENSES NON FORCIBLE";"INCEST"
"SEX OFFENSES NON FORCIBLE";"OBSCENE MATTER, DISTRIBUTION TO MINORS"
"SEX OFFENSES NON FORCIBLE";"SEXUAL CONTACT WITH PATIENT, FORMER PATIENT"
"SEX OFFENSES NON FORCIBLE";"UNLAWFUL SEXUAL INTERCOURSE"
"STOLEN PROPERTY";"RECEIVING STOLEN PROPERTY"
"STOLEN PROPERTY";"STOLEN ACCESS CARD, POSSESSION"
"STOLEN PROPERTY";"STOLEN CELLULAR PHONE, NON-CLONED, POSSESSION"
"STOLEN PROPERTY";"STOLEN CHECKS, POSSESSION"
"STOLEN PROPERTY";"STOLEN COMPUTER, POSSESSION"
"STOLEN PROPERTY";"STOLEN ELECTRONICS, POSSESSION"
"STOLEN PROPERTY";"STOLEN METALS, RECEIVING"
"STOLEN PROPERTY";"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING"
"SUICIDE";"ATTEMPTED SUICIDE"
"SUICIDE";"ATTEMPTED SUICIDE BY ASPHYXIATION"
"SUICIDE";"ATTEMPTED SUICIDE BY DROWNING"
"SUICIDE";"ATTEMPTED SUICIDE BY FIRE"
"SUICIDE";"ATTEMPTED SUICIDE BY FIREARMS"
"SUICIDE";"ATTEMPTED SUICIDE BY INGESTION"
"SUICIDE";"ATTEMPTED SUICIDE BY JUMPING"
"SUICIDE";"ATTEMPTED SUICIDE BY LACERATION"
"SUICIDE";"ATTEMPTED SUICIDE BY STRANGULATION"
"SUICIDE";"SUICIDE"
"SUICIDE";"SUICIDE BY ASPHYXIATION"
"SUICIDE";"SUICIDE BY DROWNING"
"SUICIDE";"SUICIDE BY FIRE"
"SUICIDE";"SUICIDE BY FIREARMS"
"SUICIDE";"SUICIDE BY INGESTION"
"SUICIDE";"SUICIDE BY JUMPING"
"SUICIDE";"SUICIDE BY LACERATION"
"SUICIDE";"SUICIDE BY STRANGULATION"
"SUSPICIOUS OCC";"INVESTIGATIVE DETENTION"
"SUSPICIOUS OCC";"SUSPICIOUS ACT TOWARDS CHILD"
"SUSPICIOUS OCC";"SUSPICIOUS ACT TOWARDS FEMALE"
"SUSPICIOUS OCC";"SUSPICIOUS AUTO, POSSIBLY SEX"
"SUSPICIOUS OCC";"SUSPICIOUS OCCURRENCE"
"SUSPICIOUS OCC";"SUSPICIOUS OCCURRENCE, POSSIBLE SHOTS FIRED"
"SUSPICIOUS OCC";"SUSPICIOUS PERSON"
"SUSPICIOUS OCC";"UNUSUAL OCCURENCE"
"TREA";"TRESPASSING OR LOITERING NEAR POSTED INDUSTRIAL PROPERTY"
"TRESPASS";"DISASTER AREA, ENTERING OR REMAINING IN"
"TRESPASS";"LODGING WITHOUT PERMISSION"
"TRESPASS";"LOITERING WITHOUT LAWFUL BUSINESS WITH OWNER OR OCCUPANT"
"TRESPASS";"TRESPASSING"
"TRESPASS";"TRESPASSING ON RAILROAD TRAINS"
"VANDALISM";"AEROSOL CONTAINER; SALE, PURCHASE OR POSSESSION OF"
"VANDALISM";"BALLOONS, ELECTRICALLY CONDUCTIVE"
"VANDALISM";"DAMAGE TO FIRE ALARM APPARATUS"
"VANDALISM";"DAMAGE TO MAIL BOX"
"VANDALISM";"DAMAGE TO PARKING METERS"
"VANDALISM";"DAMAGE/DESTRUCTION OF MAIL"
"VANDALISM";"DESTROYING JAIL PROPERTY-$200 OR UNDER"
"VANDALISM";"DESTROYING JAIL PROPERTY-OVER $200"
"VANDALISM";"ELECTRICAL  OR GAS LINES, INTERFERING WITH"
"VANDALISM";"GRAFFITI ON GOVERNMENT VEHICLES OR PUBLIC TRANSPORTATION"
"VANDALISM";"MALICIOUS MISCHIEF"
"VANDALISM";"MALICIOUS MISCHIEF, ADULT SUSPECT"
"VANDALISM";"MALICIOUS MISCHIEF, BREAKING WINDOWS"
"VANDALISM";"MALICIOUS MISCHIEF, BREAKING WINDOWS WITH BB GUN"
"VANDALISM";"MALICIOUS MISCHIEF, BUILDING UNDER CONSTRUCTION"
"VANDALISM";"MALICIOUS MISCHIEF, FICTITIOUS PHONE CALLS"
"VANDALISM";"MALICIOUS MISCHIEF, GRAFFITI"
"VANDALISM";"MALICIOUS MISCHIEF, JUVENILE SUSPECT"
"VANDALISM";"MALICIOUS MISCHIEF, STREET CARS/BUSES"
"VANDALISM";"MALICIOUS MISCHIEF, TIRE SLASHING"
"VANDALISM";"MALICIOUS MISCHIEF, VANDALISM"
"VANDALISM";"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES"
"VANDALISM";"VANDALISM OR GRAFFITI ON OR WITHIN 100 FT OF HIGHWAY"
"VANDALISM";"VANDALISM OR GRAFFITI TOOLS, POSSESSION"
"VANDALISM";"VANDALISM WITH NOXIOUS CHEMICAL"
"VEHICLE THEFT";"ATTEMPTED STOLEN VEHICLE"
"VEHICLE THEFT";"AUTO, GRAND THEFT OF"
"VEHICLE THEFT";"RECOVERED VEHICLE - STOLEN OUTSIDE SF"
"VEHICLE THEFT";"STOLEN AND RECOVERED VEHICLE"
"VEHICLE THEFT";"STOLEN AUTOMOBILE"
"VEHICLE THEFT";"STOLEN BUS"
"VEHICLE THEFT";"STOLEN MISCELLANEOUS VEHICLE"
"VEHICLE THEFT";"STOLEN MOTORCYCLE"
"VEHICLE THEFT";"STOLEN TRAILER"
"VEHICLE THEFT";"STOLEN TRUCK"
"VEHICLE THEFT";"TAMPERING WITH A VEHICLE"
"VEHICLE THEFT";"VEHICLE, RECOVERED, AUTO"
"VEHICLE THEFT";"VEHICLE, RECOVERED, BUS"
"VEHICLE THEFT";"VEHICLE, RECOVERED, CAMPER-HOUSE CAR-MOTOR HOME"
"VEHICLE THEFT";"VEHICLE, RECOVERED, MOBILE HOME-TRAILER"
"VEHICLE THEFT";"VEHICLE, RECOVERED, MOTORCYCLE"
"VEHICLE THEFT";"VEHICLE, RECOVERED, OTHER VEHICLE"
"VEHICLE THEFT";"VEHICLE, RENTAL, FAILURE TO RETURN"
"WARRANTS";"ENROUTE TO ADULT AUTHORITY"
"WARRANTS";"ENROUTE TO DEPARTMENT OF CORRECTIONS"
"WARRANTS";"ENROUTE TO OUTSIDE JURISDICTION"
"WARRANTS";"ENROUTE TO PAROLE OFFICER"
"WARRANTS";"ENROUTE TO PROBATION OFFICER"
"WARRANTS";"ENROUTE TO U.S. MARSHALL"
"WARRANTS";"PAROLE SEARCH"
"WARRANTS";"POST RELEASE COMMUNITY SUPERVISION"
"WARRANTS";"PROBATION SEARCH"
"WARRANTS";"WARRANT ARREST"
"WEAPON LAWS";"AMMUNITION, POSS. BY PROHIBITED PERSON"
"WEAPON LAWS";"ARMOR PENETRATING AMMUNITION, POSSESSION"
"WEAPON LAWS";"CARRYING A CONCEALED WEAPON"
"WEAPON LAWS";"CARRYING OF CONCEALED WEAPON BY CONVICTED FELON"
"WEAPON LAWS";"COMMISSION OF FELONY WHILE ARMED"
"WEAPON LAWS";"DESTRUCTION OF PROPERTY WITH EXPLOSIVES"
"WEAPON LAWS";"DESTRUCTIVE DEVICE, POSSESSION OF MATERIALS"
"WEAPON LAWS";"DISCHARGE FIREARM AT AN INHABITED DWELLING"
"WEAPON LAWS";"DISCHARGE FIREARM WITHIN CITY LIMITS"
"WEAPON LAWS";"EXHIBITING DEADLY WEAPON IN A THREATING MANNER"
"WEAPON LAWS";"FIREARM POSSESSION IN SCHOOL ZONE"
"WEAPON LAWS";"FIREARM WITH ALTERED IDENTIFICATION"
"WEAPON LAWS";"FIREARM, ARMED WHILE POSSESSING CONTROLLED SUBSTANCE"
"WEAPON LAWS";"FIREARM, CARRYING LOADED WITH INTENT TO COMMIT FELONY"
"WEAPON LAWS";"FIREARM, LOADED, IN VEHICLE, POSSESSION OR USE"
"WEAPON LAWS";"FIREARM, NEGLIGENT DISCHARGE"
"WEAPON LAWS";"FIREARM, POSSESSION OF WHILE WEARING MASK"
"WEAPON LAWS";"FLAMMABLE OR EXPLOSIVE DEVICE, POSSESSION"
"WEAPON LAWS";"ILLEGAL TRANSPORTAION OF EXPLOSIVES"
"WEAPON LAWS";"LOCATED EXPLOSIVE DEVICE"
"WEAPON LAWS";"LOITERING WHILE CARRYING CONCEALED WEAPON"
"WEAPON LAWS";"POSS OF DEADLY WEAPON WITH INTENT TO ASSAULT"
"WEAPON LAWS";"POSS OF FIRE BOMB"
"WEAPON LAWS";"POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN"
"WEAPON LAWS";"POSS OF FIREARM SILENCER"
"WEAPON LAWS";"POSS OF LOADED FIREARM"
"WEAPON LAWS";"POSS OF PROHIBITED WEAPON"
"WEAPON LAWS";"POSS OF TEAR GAS WEAPON"
"WEAPON LAWS";"POSSESSION OF AIR GUN"
"WEAPON LAWS";"POSSESSION OF CAUSTIC CHEMICAL"
"WEAPON LAWS";"POSSESSION OF EXPLOSIVE DEVICE"
"WEAPON LAWS";"POSSESSION OF MACHINE GUN"
"WEAPON LAWS";"SNIPER SCOPE, POSSESSION OF"
"WEAPON LAWS";"SUSPICIOUS PACKAGE"
"WEAPON LAWS";"SWITCHBLADE KNIFE, POSSESSION"
"WEAPON LAWS";"TAMPERING WITH MARKS ON FIREARM"
"WEAPON LAWS";"VIOLATION OF RESTRICTIONS ON A FIREARM TRANSFER"
"WEAPON LAWS";"WEAPON, ASSAULT, POSSESSION, MANUFACTURE, OR SALE"
"WEAPON LAWS";"WEAPON, ASSAULT, REGISTRATION OR TRANSFER VIOLATION"
"WEAPON LAWS";"WEAPON, DEADLY, CARRYING WITH INTENT TO COMMIT ASSAULT"
"WEAPON LAWS";"WEAPON, DEADLY, EXHIBITING TO RESIST ARREST"
"WEAPON LAWS";"WEAPON, POSSESS OR BRING OTHER ON SCHOOL GROUNDS"
"WEAPON LAWS";"WEAPON, POSSESSING IN PUBLIC BUILDING OR OPEN MEETING"
"WEAPON LAWS";"WEAPON, TAKING OR ATTEMPTING TO TAKE FROM PEACE OFFICER"
